city,barrier,renting_rental,shop,cycleway,Country,Year,Population,Walk,Bike,PT,Car
Madrid,1554,1,1,292.20974821857664,Spain,2012.0,3233527.0,29.0,0.0,42.0,29.0
Valencia,124,217,12,196.36955344035553,Spain,2012.0,786189.0,41.0,4.0,23.0,32.0
Sevilla,807,3,22,175.84099753942132,Spain,2011.0,702355.0,37.0,6.0,22.0,35.0
Málaga,110,1,7,74.78420721334425,Spain,2008.0,561e3,38.0,1.0,12.0,49.0
Tarragona,80,4,1,3.621080566338257,Spain,2006.0,528e3,49.0,1.0,4.0,46.0
Murcia,157,1,0,85.84225941239266,Spain,2009.0,43e4,37.0,1.0,10.0,52.0
Bilbao,63,1,9,31.039779645500637,Spain,2006.0,353e3,60.0,1.0,28.0,11.0
Córdoba,120,39,3,169.42565407529736,Spain,2010.0,33e4,43.0,2.0,10.0,45.0
Pamplona,30,3,1,43.98406864941031,Spain,2006.0,321e3,43.0,1.0,15.0,41.0
A Coruña,149,30,3,16.507518769353805,Spain,2013.0,246146.0,48.0,2.0,13.0,37.0
Vitoria-Gasteiz,194,4,10,139.84355952727157,Spain,2014.0,24e4,54.0,13.0,8.0,25.0
Donostia-San Sebastián,145,33,9,56.24412602384984,Spain,2011.0,186185.0,49.0,4.0,19.0,28.0
Leganés,84,7,1,74.8831572151582,Spain,2004.0,181248.0,29.0,1.0,34.0,36.0
Burgos,273,417,19,57.556147694179685,Spain,2010.0,178500.0,45.0,4.0,23.0,28.0
León,6,3,1,20.73922420874637,Spain,2009.0,137064.0,64.0,1.0,6.0,29.0
Granollers,244,7,1,11.09717647527297,Spain,2005.0,59954.0,72.0,0.0,4.0,24.0
Barcelona,677,5,24,153.38800332311007,Spain,2012.0,1620943.0,32.0,2.0,40.0,26.0
Ghent,455,62,0,296.05632107519267,Belgium,2012.0,251e3,24.0,20.0,9.0,47.0
Charleroi,247,1,1,65.93119465148527,Belgium,2008.0,202598.0,3.0,1.0,12.0,84.0
Brussels,355,3,0,81.3344738405916,Belgium,2010.0,171459.0,25.0,3.0,28.0,44.0
Brugge,256,27,3,264.1348286136229,Belgium,2011.0,117e3,11.0,28.0,18.0,44.0
Namur,143,58,1,88.75408332005048,Belgium,2008.0,108950.0,6.0,2.0,22.0,70.0
Leuven,1714,74,4,145.11640062391473,Belgium,2001.0,88559.0,17.0,17.0,15.0,51.0
Kortrijk,140,22,1,143.2908388991804,Belgium,2011.0,75623.0,16.0,24.0,15.0,46.0
Hasselt,161,4,4,187.1591196144553,Belgium,2e3,68353.0,9.0,13.0,4.0,74.0
Genk,199,1,0,280.0499422573665,Belgium,2e3,65e3,5.0,10.0,15.0,70.0
Antwerp,273,13,1,449.99504577385574,Belgium,2011.0,493517.0,20.0,23.0,16.0,41.0
Stockholm,1754,12,1,956.866453653877,Sweden,2006.0,1889945.0,17.0,1.0,35.0,47.0
Gothenburg,796,34,2,468.91941191914793,Sweden,2014.0,543e3,24.0,7.0,28.0,41.0
Malmö,395,49,1,264.1136700711022,Sweden,2013.0,313e3,15.0,22.0,21.0,42.0
Linköping,754,55,4,132.77255489808954,Sweden,2008.0,141200.0,15.0,20.0,10.0,55.0
Uppsala,370,72,1,332.3085863481563,Sweden,2010.0,140175.0,19.0,28.0,11.0,42.0
Norrköping,273,4,1,185.4300526793162,Sweden,2010.0,129985.0,18.0,13.0,10.0,59.0
Lund,403,117,19,212.530008089465,Sweden,2007.0,110332.0,16.0,26.0,16.0,42.0
Umeå,202,128,9,287.2885321032068,Sweden,2006.0,11e4,16.0,19.0,8.0,57.0
Västerås,63,6,4,408.64259694029647,Sweden,2001.0,107005.0,27.0,16.0,5.0,52.0
Eskilstuna,54,3,2,134.1863207813042,Sweden,2010.0,97596.0,21.0,13.0,8.0,58.0
Gävle,308,12,3,262.4700530436399,Sweden,2006.0,95e3,12.0,14.0,9.0,65.0
Örebro,285,8,3,355.12103510313347,Sweden,2012.0,138952.0,11.0,25.0,9.0,55.0
Torino,564,2,0,142.0815531952077,Italy,2011.0,9e5,7.0,1.0,28.0,64.0
Palermo,124,8,1,3.875198089133075,Italy,2015.0,678492.0,12.0,1.0,9.0,78.0
Genova,1708,35,7,12.011514723801845,Italy,2001.0,614700.0,21.0,0.0,31.0,49.0
Firenze,388,23,12,71.94318725575857,Italy,2001.0,375984.0,16.0,5.0,17.0,63.0
Bologna,436,39,2,123.73845908977282,Italy,2007.0,373026.0,21.0,7.0,26.0,46.0
Bari,437,24,5,20.081805488693632,Italy,2013.0,322751.0,3.0,1.0,20.0,76.0
Catania,1249,2,10,5.667855801989996,Italy,2001.0,320974.0,23.0,0.0,13.0,63.0
Venezia,415,4,7,89.93193537218764,Italy,2001.0,289264.0,23.0,7.0,25.0,45.0
Verona,407,1,12,56.35813705708793,Italy,2008.0,265368.0,18.0,9.0,8.0,65.0
Messina,331,1,4,5.917372390926795,Italy,2006.0,245159.0,18.0,1.0,8.0,73.0
Padua,641,7,19,87.04634493417126,Italy,2011.0,205631.0,5.0,16.0,22.0,57.0
Trieste,677,6,4,10.784881306834595,Italy,2012.0,201814.0,19.0,1.0,20.0,60.0
Brescia,1030,2,0,39.66459986719874,Italy,2001.0,192151.0,14.0,4.0,14.0,68.0
Parma,280,2,1,84.56225298804952,Italy,2010.0,187214.0,6.0,6.0,13.0,75.0
Cagliari,97,7,1,16.572464032140545,Italy,2001.0,171538.0,20.0,0.0,14.0,66.0
Perugia,144,1,2,4.443667137490492,Italy,2011.0,162097.0,10.0,0.0,14.0,76.0
Livorno,1155,1,2,10.541570234050834,Italy,2001.0,156308.0,16.0,7.0,8.0,70.0
Ravenna,219,6,5,90.47692183780244,Italy,2012.0,154288.0,23.0,15.0,24.0,39.0
Foggia,85,5,1,12.584817849625587,Italy,2001.0,153154.0,32.0,1.0,12.0,56.0
Ferrara,398,1,38,96.47927067780427,Italy,2008.0,135e3,12.0,27.0,5.0,56.0
Bergamo,197,6,9,40.36107641087091,Italy,2001.0,119234.0,10.0,6.0,15.0,69.0
Bolzano,389,10,2,68.76181936865547,Italy,2009.0,104e3,29.0,29.0,8.0,34.0
Cesena,165,3,1,44.50006651673617,Italy,2014.0,97131.0,2.0,19.0,4.0,75.0
Pisa,393,39,1,27.343751013434037,Italy,2011.0,89e3,31.0,17.0,12.0,40.0
Pavia,96,25,4,15.658615330466255,Italy,2010.0,71142.0,21.0,21.0,12.0,47.0
Savona,127,7,3,2.9454451126742107,Italy,2014.0,60760.0,7.0,7.0,35.0,51.0
Cuneo,28,1,2,25.09927610153793,Italy,2013.0,55697.0,21.0,8.0,10.0,61.0
Monopoli,11,1,1,3.7728191330671788,Italy,2013.0,48403.0,33.0,7.0,5.0,55.0
Rome,3373,2,2,120.10824086307771,Italy,2014.0,2869461.0,16.0,1.0,29.0,54.0
Basel,61,8,0,34.29783380929069,Switzerland,2010.0,169464.0,29.0,20.0,28.0,23.0
Lausanne,230,17,9,14.65885488698475,Switzerland,2001.0,125885.0,49.0,2.0,13.0,36.0
Berne,704,67,0,34.75819230036753,Switzerland,2002.0,124381.0,26.0,11.0,31.0,32.0
Zürich,743,50,0,123.90670910223017,Switzerland,2015.0,410404.0,26.0,4.0,34.0,36.0
Graz,4536,46,3,127.56345914544156,Austria,2013.0,257328.0,19.0,14.0,20.0,47.0
Linz,1405,10,2,48.80646119048663,Austria,2008.0,19e4,22.0,5.0,24.0,49.0
Salzburg,832,39,1,51.44099465516836,Austria,2012.0,145700.0,20.0,20.0,15.0,45.0
Innsbruck,236,15,15,52.94065979656834,Austria,2003.0,12e4,27.0,14.0,16.0,43.0
Feldkirch,91,3,1,34.64540810270023,Austria,2013.0,31428.0,18.0,18.0,19.0,45.0
Bregenz,96,2,0,19.602642807972995,Austria,2014.0,28412.0,25.0,20.0,15.0,40.0
Leoben,290,2,4,26.356515577725755,Austria,2011.0,27545.0,26.0,15.0,9.0,50.0
Judenburg,6,1,1,0.39745191447178296,Austria,2009.0,9261.0,20.0,4.0,4.0,72.0
Hartberg,41,5,1,1.38261525759596,Austria,2013.0,6445.0,33.0,8.0,5.0,55.0
Wien,3584,32,2,715.7451003699013,Austria,2015.0,1797337.0,28.0,6.0,39.0,27.0
